Somers Point,Somers Point,39.3167,-74.6066,United States,US,USA,New Jersey,,10470,1840001537
Campton Hills,Campton Hills,41.9498,-88.4166,United States,US,USA,Illinois,,10468,1840000495
Trumbull Center,Trumbull Center,41.2415,-73.1836,United States,US,USA,Connecticut,,10468,1840153084
Fairmont,Fairmont,43.6441,-94.4621,United States,US,USA,Minnesota,,10465,1840007950
Le Mars,Le Mars,42.7810,-96.1733,United States,US,USA,Iowa,,10462,1840008022
Loudoun Valley Estates,Loudoun Valley Estates,38.9770,-77.5053,United States,US,USA,Virginia,,10460,1840041775
Burtonsville,Burtonsville,39.1166,-76.9356,United States,US,USA,Maryland,,10457,1840005827
Granbury,Granbury,32.4475,-97.7702,United States,US,USA,Texas,,10453,1840020749
Gages Lake,Gages Lake,42.3519,-87.9828,United States,US,USA,Illinois,,10445,1840004638
Warr Acres,Warr Acres,35.5285,-97.6182,United States,US,USA,Oklahoma,,10443,1840021743
Farmersville,Farmersville,36.3050,-119.2083,United States,US,USA,California,,10441,1840020366
Fairview,Fairview,45.5469,-122.4390,United States,US,USA,Oregon,,10439,1840019938
Flat Rock,Flat Rock,42.0991,-83.2716,United States,US,USA,Michigan,,10439,1840003973
Lake Monticello,Lake Monticello,37.9210,-78.3295,United States,US,USA,Virginia,,10438,1840006342
Edwards,Edwards,39.6215,-106.6184,United States,US,USA,Colorado,,10436,1840017535
Ridgefield,Ridgefield,45.8114,-122.7051,United States,US,USA,Washington,,10432,1840019909
Ontario,Ontario,43.2408,-77.3140,United States,US,USA,New York,,10430,1840058362
Heath,Heath,40.0241,-82.4413,United States,US,USA,Ohio,,10429,1840001418
Myers Corner,Myers Corner,41.5864,-73.8793,United States,US,USA,New York,,10427,1840004742
Danville,Danville,39.7584,-86.5019,United States,US,USA,Indiana,,10424,1840009539
Scituate,Scituate,41.7926,-71.6203,United States,US,USA,Rhode Island,,10423,1840106234
Waimea,Waimea,20.0124,-155.6381,United States,US,USA,Hawaii,,10422,1840137122
Wabash,Wabash,40.8034,-85.8301,United States,US,USA,Indiana,,10420,1840010335
Waterford,Waterford,39.7415,-74.8207,United States,US,USA,New Jersey,,10416,1840081681
Pella,Pella,41.4052,-92.9189,United States,US,USA,Iowa,,10414,1840009293
Plattekill,Plattekill,41.6478,-74.0718,United States,US,USA,New York,,10413,1840058407
Garden Acres,Garden Acres,37.9637,-121.2296,United States,US,USA,California,,10411,1840028376
Belle Chasse,Belle Chasse,29.8558,-90.0045,United States,US,USA,Louisiana,,10406,1840014028
Silverton,Silverton,45.0030,-122.7808,United States,US,USA,Oregon,,10402,1840021226
Galion,Galion,40.7385,-82.7792,United States,US,USA,Ohio,,10402,1840002752
Palatka,Palatka,29.6493,-81.6705,United States,US,USA,Florida,,10399,1840015062
Shasta Lake,Shasta Lake,40.6790,-122.3775,United States,US,USA,California,,10399,1840021349
Somers,Somers,41.9949,-72.4530,United States,US,USA,Connecticut,,10398,1840033631
Millstone,Millstone,40.2123,-74.4302,United States,US,USA,New Jersey,,10396,1840152826
Felida,Felida,45.7138,-122.7103,United States,US,USA,Washington,,10389,1840037495
Southborough,Southborough,42.3012,-71.5297,United States,US,USA,Massachusetts,,10380,1840053604
Robstown,Robstown,27.7940,-97.6692,United States,US,USA,Texas,,10372,1840021010
Winchendon,Winchendon,42.6667,-72.0487,United States,US,USA,Massachusetts,,10371,1840053615
South Lebanon,South Lebanon,40.3058,-76.3708,United States,US,USA,Pennsylvania,,10370,1840149649
San Diego Country Estates,San Diego Country Estates,33.0094,-116.7874,United States,US,USA,California,,10366,1840028398
London,London,39.8935,-83.4375,United States,US,USA,Ohio,,10362,1840000674
Victoria,Victoria,44.8634,-93.6585,United States,US,USA,Minnesota,,10361,1840010007
Alderwood Manor,Alderwood Manor,47.8146,-122.2672,United States,US,USA,Washington,,10359,1840017323
Berwick,Berwick,41.0555,-76.2492,United States,US,USA,Pennsylvania,,10355,1840003484
Portage,Portage,43.5489,-89.4658,United States,US,USA,Wisconsin,,10351,1840002712
Exeter,Exeter,36.2941,-119.1459,United States,US,USA,California,,10349,1840020365
South Huntington,South Huntington,40.8225,-73.3921,United States,US,USA,New York,,10349,1840005100
Fort Madison,Fort Madison,40.6207,-91.3509,United States,US,USA,Iowa,,10340,1840008321
Weston,Weston,41.2284,-73.3726,United States,US,USA,Connecticut,,10339,1840035663
Winterville,Winterville,35.5291,-77.4000,United States,US,USA,North Carolina,,10336,1840016279
Winchester,Winchester,41.9218,-73.1028,United States,US,USA,Connecticut,,10335,1840045107
Union Park,Union Park,28.5657,-81.2355,United States,US,USA,Florida,,10334,1840014090
Arkadelphia,Arkadelphia,34.1253,-93.0729,United States,US,USA,Arkansas,,10332,1840013638
Paris,Paris,36.2933,-88.3065,United States,US,USA,Tennessee,,10332,1840014438
Northampton,Northampton,40.6866,-75.4904,United States,US,USA,Pennsylvania,,10328,1840000975
Lexington,Lexington,40.7779,-99.7461,United States,US,USA,Nebraska,,10325,1840008285
Rifle,Rifle,39.5362,-107.7729,United States,US,USA,Colorado,,10325,1840020185
Wood River,Wood River,38.8631,-90.0774,United States,US,USA,Illinois,,10325,1840010711
Clay,Clay,33.6951,-86.6090,United States,US,USA,Alabama,,10320,1840014790
Pineville,Pineville,35.0864,-80.8915,United States,US,USA,North Carolina,,10317,1840016354
Cadillac,Cadillac,44.2493,-85.4164,United States,US,USA,Michigan,,10317,1840002512
Cordele,Cordele,31.9563,-83.7694,United States,US,USA,Georgia,,10316,1840014934
Tanaina,Tanaina,61.6576,-149.4263,United States,US,USA,Alaska,,10314,1840023662
Newport,Newport,44.6242,-124.0513,United States,US,USA,Oregon,,10305,1840019975
Southampton,Southampton,39.9137,-74.7171,United States,US,USA,New Jersey,,10305,1840081621
Bonham,Bonham,33.5880,-96.1901,United States,US,USA,Texas,,10295,1840019332
Worcester,Worcester,40.1899,-75.3522,United States,US,USA,Pennsylvania,,10294,1840035368
Fairmount,Fairmount,43.0414,-76.2485,United States,US,USA,New York,,10292,1840000377
Shelton,Shelton,47.2186,-123.1121,United States,US,USA,Washington,,10288,1840021123
Brewster,Brewster,41.7463,-70.0676,United States,US,USA,Massachusetts,,10282,1840053498
Spout Springs,Spout Springs,35.2724,-79.0331,United States,US,USA,North Carolina,,10279,1840090627
Waverly,Waverly,42.7250,-92.4708,United States,US,USA,Iowa,,10278,1840000404
East Bradford,East Bradford,39.9590,-75.6469,United States,US,USA,Pennsylvania,,10275,1840149882
Linthicum,Linthicum,39.2088,-76.6626,United States,US,USA,Maryland,,10270,1840005921
Elkhorn,Elkhorn,42.6713,-88.5377,United States,US,USA,Wisconsin,,10267,1840002480
Rockport,Rockport,28.0290,-97.0722,United States,US,USA,Texas,,10264,1840020999
Garden City,Garden City,32.0867,-81.1773,United States,US,USA,Georgia,,10263,1840013839
Carroll,Carroll,42.0699,-94.8646,United States,US,USA,Iowa,,10261,1840000490
Kearney,Kearney,39.3550,-94.3599,United States,US,USA,Missouri,,10260,1840008501
Halfway,Halfway,39.6162,-77.7703,United States,US,USA,Maryland,,10259,1840005606
Columbia,Columbia,40.0347,-76.4944,United States,US,USA,Pennsylvania,,10243,1840003713
Fountain Inn,Fountain Inn,34.6989,-82.2005,United States,US,USA,South Carolina,,10237,1840013500
Beverly Hills,Beverly Hills,28.9176,-82.4542,United States,US,USA,Florida,,10236,1840014061
North Bend,North Bend,43.4075,-124.2364,United States,US,USA,Oregon,,10224,1840020057
Cypress Gardens,Cypress Gardens,28.0036,-81.6857,United States,US,USA,Florida,,10223,1840028660
Hackettstown,Hackettstown,40.8540,-74.8257,United States,US,USA,New Jersey,,10221,1840003573
Highland,Highland,38.7602,-89.6812,United States,US,USA,Illinois,,10215,1840007425
Chestnut Ridge,Chestnut Ridge,41.0829,-74.0551,United States,US,USA,New York,,10211,1840004992
Smithville,Smithville,39.3919,-94.5747,United States,US,USA,Missouri,,10211,1840009605
Plymouth,Plymouth,41.3483,-86.3187,United States,US,USA,Indiana,,10209,1840014170
Alpine,Alpine,40.4629,-111.7724,United States,US,USA,Utah,,10209,1840018755
Lovejoy,Lovejoy,33.4426,-84.3177,United States,US,USA,Georgia,,10208,1840015704
Vernon,Vernon,34.1479,-99.3000,United States,US,USA,Texas,,10206,1840021912
Yelm,Yelm,46.9398,-122.6262,United States,US,USA,Washington,,10205,1840021146
Pleasant Hill,Pleasant Hill,41.5867,-93.4953,United States,US,USA,Iowa,,10203,1840009219
Paris,Paris,38.2016,-84.2718,United States,US,USA,Kentucky,,10202,1840014315
Tipp City,Tipp City,39.9644,-84.1866,United States,US,USA,Ohio,,10202,1840010507
Comstock Park,Comstock Park,43.0438,-85.6778,United States,US,USA,Michigan,,10202,1840004307
Gunbarrel,Gunbarrel,40.0632,-105.1713,United States,US,USA,Colorado,,10199,1840028424
Versailles,Versailles,38.0486,-84.7258,United States,US,USA,Kentucky,,10196,1840015212
Fort Oglethorpe,Fort Oglethorpe,34.9318,-85.2460,United States,US,USA,Georgia,,10196,1840013554
Friendly,Friendly,38.7601,-76.9642,United States,US,USA,Maryland,,10192,1840005954
Berthoud,Berthoud,40.3071,-105.0426,United States,US,USA,Colorado,,10188,1840020153
Cheat Lake,Cheat Lake,39.6670,-79.8564,United States,US,USA,West Virginia,,10187,1840005645
Harrison,Harrison,40.6374,-79.7173,United States,US,USA,Pennsylvania,,10186,1840147154
Standish,Standish,43.7811,-70.5684,United States,US,USA,Maine,,10183,1840053009
Milford,Milford,40.4291,-75.4153,United States,US,USA,Pennsylvania,,10183,1840151115
Alpena,Alpena,45.0740,-83.4402,United States,US,USA,Michigan,,10181,1840003947
Kirkland,Kirkland,43.0368,-75.3865,United States,US,USA,New York,,10177,1840058218
Sleepy Hollow,Sleepy Hollow,41.0936,-73.8722,United States,US,USA,New York,,10176,1840004944
Woodburn,Woodburn,38.8503,-77.2322,United States,US,USA,Virginia,,10168,1840024584
Astoria,Astoria,46.1856,-123.8053,United States,US,USA,Oregon,,10166,1840018504
Hillsdale,Hillsdale,41.0074,-74.0440,United States,US,USA,New Jersey,,10166,1840003560
Citrus Springs,Citrus Springs,28.9931,-82.4594,United States,US,USA,Florida,,10162,1840014062
Orange Lake,Orange Lake,41.5369,-74.1005,United States,US,USA,New York,,10159,1840004859
West Vero Corridor,West Vero Corridor,27.6363,-80.4844,United States,US,USA,Florida,,10158,1840073271
Marlton,Marlton,38.7620,-76.7857,United States,US,USA,Maryland,,10153,1840005962
Ogdensburg,Ogdensburg,44.7088,-75.4717,United States,US,USA,New York,,10153,1840000297
Loudonville,Loudonville,42.7068,-73.7665,United States,US,USA,New York,,10152,1840033911
White City,White City,42.4316,-122.8322,United States,US,USA,Oregon,,10151,1840018673
West Point,West Point,33.6064,-88.6572,United States,US,USA,Mississippi,,10148,1840015681
Liberty,Liberty,41.8132,-74.7775,United States,US,USA,New York,,10146,1840004790
Corte Madera,Corte Madera,37.9238,-122.5128,United States,US,USA,California,,10145,1840022519
Manvel,Manvel,29.4798,-95.3635,United States,US,USA,Texas,,10139,1840020977
Canton,Canton,41.8600,-72.9083,United States,US,USA,Connecticut,,10131,1840034294
Progress Village,Progress Village,27.8831,-82.3593,United States,US,USA,Florida,,10129,1840028917
Hermantown,Hermantown,46.8057,-92.2407,United States,US,USA,Minnesota,,10128,1840006593
Alexandria,Alexandria,38.9621,-84.3859,United States,US,USA,Kentucky,,10125,1840013162
Hull,Hull,42.2861,-70.8835,United States,US,USA,Massachusetts,,10120,1840053570
Cambridge,Cambridge,40.0221,-81.5869,United States,US,USA,Ohio,,10116,1840007259
Red Hook,Red Hook,42.0188,-73.8788,United States,US,USA,New York,,10113,1840004752
Coal,Coal,40.7873,-76.5493,United States,US,USA,Pennsylvania,,10110,1840150358
Fairfield,Fairfield,33.4747,-86.9194,United States,US,USA,Alabama,,10108,1840001883
Airway Heights,Airway Heights,47.6459,-117.5792,United States,US,USA,Washington,,10108,1840018399
Madera Acres,Madera Acres,37.0123,-120.0799,United States,US,USA,California,,10106,1840028386
Cairo,Cairo,30.8790,-84.2050,United States,US,USA,Georgia,,10095,1840013900
Penn,Penn,40.1864,-76.3726,United States,US,USA,Pennsylvania,,10095,1840147756
Rainbow City,Rainbow City,33.9336,-86.0922,United States,US,USA,Alabama,,10093,1840014732
Boaz,Boaz,34.1985,-86.1529,United States,US,USA,Alabama,,10091,1840013602
Snohomish,Snohomish,47.9276,-122.0969,United States,US,USA,Washington,,10091,1840021078
Cedartown,Cedartown,34.0223,-85.2479,United States,US,USA,Georgia,,10091,1840014752
Francisville,Francisville,39.1068,-84.7277,United States,US,USA,Kentucky,,10088,1840026679
Waynesville,Waynesville,35.4854,-82.9996,United States,US,USA,North Carolina,,10087,1840016297
Waldwick,Waldwick,41.0133,-74.1259,United States,US,USA,New Jersey,,10086,1840000921
Quartz Hill,Quartz Hill,34.6527,-118.2163,United States,US,USA,California,,10079,1840019210
Harrisonville,Harrisonville,38.6530,-94.3467,United States,US,USA,Missouri,,10070,1840007464
Red Bank,Red Bank,33.9309,-81.2322,United States,US,USA,South Carolina,,10070,1840013658
Hazle,Hazle,40.9558,-75.9998,United States,US,USA,Pennsylvania,,10069,1840148627
Ware,Ware,42.2806,-72.2843,United States,US,USA,Massachusetts,,10067,1840053468
Woodbury,Woodbury,39.8379,-75.1524,United States,US,USA,New Jersey,,10067,1840001527
Littleton,Littleton,42.5350,-71.4891,United States,US,USA,Massachusetts,,10063,1840070362
Fairview,Fairview,33.1399,-96.6117,United States,US,USA,Texas,,10062,1840022021
Birch Bay,Birch Bay,48.9243,-122.7519,United States,US,USA,Washington,,10062,1840017289
North Versailles,North Versailles,40.3785,-79.8084,United States,US,USA,Pennsylvania,,10061,1840133154
Molalla,Molalla,45.1502,-122.5845,United States,US,USA,Oregon,,10060,1840019953
DeRidder,DeRidder,30.8468,-93.2931,United States,US,USA,Louisiana,,10060,1840015013
Struthers,Struthers,41.0510,-80.5920,United States,US,USA,Ohio,,10058,1840003562
Muskegon Heights,Muskegon Heights,43.2023,-86.2421,United States,US,USA,Michigan,,10058,1840002871
Cody,Cody,44.5213,-109.0548,United States,US,USA,Wyoming,,10055,1840018595
La Plata,La Plata,38.5352,-76.9700,United States,US,USA,Maryland,,10054,1840006177
Calimesa,Calimesa,33.9874,-117.0542,United States,US,USA,California,,10053,1840019300
Browns Mills,Browns Mills,39.9737,-74.5690,United States,US,USA,New Jersey,,10053,1840005517
Pine Ridge,Pine Ridge,28.9330,-82.4761,United States,US,USA,Florida,,10051,1840028997
East Liverpool,East Liverpool,40.6333,-80.5677,United States,US,USA,Ohio,,10051,1840002783
Golden Hills,Golden Hills,35.1409,-118.4968,United States,US,USA,California,,10051,1840017819
Lambertville,Lambertville,41.7484,-83.6244,United States,US,USA,Michigan,,10049,1840006576
Mayfield,Mayfield,36.7371,-88.6447,United States,US,USA,Kentucky,,10041,1840015268
Milton,Milton,30.6286,-87.0522,United States,US,USA,Florida,,10040,1840015006
Vernal,Vernal,40.4517,-109.5378,United States,US,USA,Utah,,10037,1840021391
Yorkshire,Yorkshire,38.7882,-77.4496,United States,US,USA,Virginia,,10033,1840006107
Monument,Monument,39.0736,-104.8467,United States,US,USA,Colorado,,10026,1840022474
San Elizario,San Elizario,31.5793,-106.2632,United States,US,USA,Texas,,10026,1840019523
Howell,Howell,42.6078,-83.9339,United States,US,USA,Michigan,,10025,1840003100
Hickam Housing,Hickam Housing,21.3311,-157.9474,United States,US,USA,Hawaii,,10022,1840075009
Flowood,Flowood,32.3359,-90.0802,United States,US,USA,Mississippi,,10019,1840013824
Grosse Pointe Farms,Grosse Pointe Farms,42.4068,-82.8993,United States,US,USA,Michigan,,10018,1840003977
Fredonia,Fredonia,42.4407,-79.3319,United States,US,USA,New York,,10018,1840004566
Glenwood Springs,Glenwood Springs,39.5455,-107.3347,United States,US,USA,Colorado,,10017,1840020184
Glocester,Glocester,41.8934,-71.6889,United States,US,USA,Rhode Island,,10007,1840106230
Kittery,Kittery,43.0998,-70.7126,United States,US,USA,Maine,,10006,1840052873
Port Townsend,Port Townsend,48.1220,-122.7877,United States,US,USA,Washington,,10002,1840019797
Warrenton,Warrenton,38.7176,-77.7976,United States,US,USA,Virginia,,10002,1840006058
Baker City,Baker City,44.7749,-117.8320,United States,US,USA,Oregon,,9998,1840018587
Kinnelon,Kinnelon,40.9847,-74.3862,United States,US,USA,New Jersey,,9994,1840000952
Uniontown,Uniontown,39.8993,-79.7246,United States,US,USA,Pennsylvania,,9988,1840000671
Clinton,Clinton,36.0981,-84.1283,United States,US,USA,Tennessee,,9982,1840014471
Sauk Village,Sauk Village,41.4906,-87.5706,United States,US,USA,Illinois,,9981,1840011290
Safford,Safford,32.8335,-109.6964,United States,US,USA,Arizona,,9981,1840021989
Greencastle,Greencastle,39.6432,-86.8418,United States,US,USA,Indiana,,9980,1840008439
Cape Canaveral,Cape Canaveral,28.3933,-80.6049,United States,US,USA,Florida,,9979,1840015091
Keokuk,Keokuk,40.4095,-91.4031,United States,US,USA,Iowa,,9977,1840001036
Cedar Hills,Cedar Hills,40.4135,-111.7531,United States,US,USA,Utah,,9975,1840018754
DuPont,DuPont,47.1079,-122.6495,United States,US,USA,Washington,,9974,1840018457
Budd Lake,Budd Lake,40.8733,-74.7375,United States,US,USA,New Jersey,,9971,1840005195
Airmont,Airmont,41.0992,-74.0989,United States,US,USA,New York,,9964,1840004991
Sparta,Sparta,43.9377,-90.8131,United States,US,USA,Wisconsin,,9955,1840002565
Lenoir City,Lenoir City,35.8111,-84.2818,United States,US,USA,Tennessee,,9953,1840014514
Fair Oaks Ranch,Fair Oaks Ranch,29.7467,-98.6376,United States,US,USA,Texas,,9951,1840020939
Vidor,Vidor,30.1291,-93.9967,United States,US,USA,Texas,,9944,1840022193
Reedsburg,Reedsburg,43.5348,-89.9965,United States,US,USA,Wisconsin,,9942,1840002727
North Lakes,North Lakes,61.6191,-149.3110,United States,US,USA,Alaska,,9941,1840152941
Fairmount,Fairmount,39.7931,-105.1711,United States,US,USA,Colorado,,9939,1840038703
Little River,Little River,33.8786,-78.6393,United States,US,USA,South Carolina,,9929,1840013648
Willoughby Hills,Willoughby Hills,41.5873,-81.4333,United States,US,USA,Ohio,,9929,1840000548
George Mason,George Mason,38.8356,-77.3186,United States,US,USA,Virginia,,9927,1840041768
Kendallville,Kendallville,41.4441,-85.2578,United States,US,USA,Indiana,,9926,1840008208
Marysville,Marysville,42.9084,-82.4806,United States,US,USA,Michigan,,9925,1840003957
Mount Vista,Mount Vista,45.7373,-122.6316,United States,US,USA,Washington,,9924,1840037858
East Setauket,East Setauket,40.9210,-73.0942,United States,US,USA,New York,,9921,1840033876
Wapakoneta,Wapakoneta,40.5664,-84.1916,United States,US,USA,Ohio,,9921,1840010391
Bee Ridge,Bee Ridge,27.2855,-82.4731,United States,US,USA,Florida,,9921,1840028632
East Rutherford,East Rutherford,40.8179,-74.0854,United States,US,USA,New Jersey,,9918,1840003542
Mount Holly,Mount Holly,39.9950,-74.7863,United States,US,USA,New Jersey,,9918,1840081635
